lat,lon,satelite,data
-19.656500,-60.884900,GOES-19,2025-09-29 20:20:00
-19.656800,-60.864600,GOES-19,2025-09-29 20:20:00
-19.676500,-60.882700,GOES-19,2025-09-29 20:20:00
-19.676800,-60.862400,GOES-19,2025-09-29 20:20:00
-19.696600,-60.880600,GOES-19,2025-09-29 20:20:00
-19.696900,-60.860300,GOES-19,2025-09-29 20:20:00
-20.528000,-60.359500,GOES-19,2025-09-29 20:20:00
-20.528300,-60.339000,GOES-19,2025-09-29 20:20:00
-21.756100,-58.628500,GOES-19,2025-09-29 20:20:00
-23.973100,-58.533700,GOES-19,2025-09-29 20:20:00
-23.994100,-58.530400,GOES-19,2025-09-29 20:20:00
-26.123600,-59.287800,GOES-19,2025-09-29 20:20:00
-26.124000,-59.266100,GOES-19,2025-09-29 20:20:00
-26.145200,-59.284300,GOES-19,2025-09-29 20:20:00
-26.732800,-65.053000,GOES-19,2025-09-29 20:20:00
-11.429400,-43.507000,GOES-19,2025-09-29 20:20:00
-11.448600,-43.504000,GOES-19,2025-09-29 20:20:00
-11.486600,-43.521900,GOES-19,2025-09-29 20:20:00
-11.505400,-43.542600,GOES-19,2025-09-29 20:20:00
-11.505800,-43.518900,GOES-19,2025-09-29 20:20:00
-13.807400,-47.959900,GOES-19,2025-09-29 20:20:00
-14.694200,-48.155700,GOES-19,2025-09-29 20:20:00
-14.713700,-48.152500,GOES-19,2025-09-29 20:20:00
-14.764000,-45.755200,GOES-19,2025-09-29 20:20:00
-14.783600,-45.751600,GOES-19,2025-09-29 20:20:00
-15.029600,-46.993800,GOES-19,2025-09-29 20:20:00
-15.030100,-46.970900,GOES-19,2025-09-29 20:20:00
-15.049100,-46.990400,GOES-19,2025-09-29 20:20:00
-15.049600,-46.967500,GOES-19,2025-09-29 20:20:00
-15.414900,-45.471600,GOES-19,2025-09-29 20:20:00
-15.539400,-44.340700,GOES-19,2025-09-29 20:20:00
-15.623100,-41.000900,GOES-19,2025-09-29 20:20:00
-15.559200,-44.336700,GOES-19,2025-09-29 20:20:00
-15.771900,-43.671400,GOES-19,2025-09-29 20:20:00
-15.791700,-43.667200,GOES-19,2025-09-29 20:20:00
-16.058300,-51.045400,GOES-19,2025-09-29 20:20:00
-16.058700,-51.023600,GOES-19,2025-09-29 20:20:00
-16.255200,-44.048700,GOES-19,2025-09-29 20:20:00
-3.254400,-50.116800,GOES-19,2025-09-29 20:20:00
-3.273200,-50.032000,GOES-19,2025-09-29 20:20:00
-3.291700,-50.031400,GOES-19,2025-09-29 20:20:00
-4.509700,-50.447100,GOES-19,2025-09-29 20:20:00
-5.467200,-48.656200,GOES-19,2025-09-29 20:20:00
-5.485600,-48.676700,GOES-19,2025-09-29 20:20:00
-5.485800,-48.655100,GOES-19,2025-09-29 20:20:00
-5.765800,-48.509100,GOES-19,2025-09-29 20:20:00
-5.784400,-48.507900,GOES-19,2025-09-29 20:20:00
-7.311700,-48.681900,GOES-19,2025-09-29 20:20:00
-7.321600,-49.582800,GOES-19,2025-09-29 20:20:00
-7.321900,-49.561400,GOES-19,2025-09-29 20:20:00
-7.667100,-50.533200,GOES-19,2025-09-29 20:20:00
-7.667300,-50.512000,GOES-19,2025-09-29 20:20:00
-7.685800,-50.531800,GOES-19,2025-09-29 20:20:00
-7.686000,-50.510600,GOES-19,2025-09-29 20:20:00
-7.816300,-47.000300,GOES-19,2025-09-29 20:20:00
-7.835000,-46.998600,GOES-19,2025-09-29 20:20:00
-7.867000,-49.240600,GOES-19,2025-09-29 20:20:00
-8.436800,-46.942400,GOES-19,2025-09-29 20:20:00
-8.455700,-46.940500,GOES-19,2025-09-29 20:20:00
-8.617900,-49.111700,GOES-19,2025-09-29 20:20:00
-8.706200,-47.996200,GOES-19,2025-09-29 20:20:00
-8.706400,-47.974300,GOES-19,2025-09-29 20:20:00
-8.725000,-47.994400,GOES-19,2025-09-29 20:20:00
-8.725300,-47.972400,GOES-19,2025-09-29 20:20:00
-9.389100,-47.598200,GOES-19,2025-09-29 20:20:00
-10.193300,-52.563100,GOES-19,2025-09-29 20:20:00
-10.193600,-52.542300,GOES-19,2025-09-29 20:20:00
-10.617300,-54.947300,GOES-19,2025-09-29 20:20:00
-10.631700,-53.701100,GOES-19,2025-09-29 20:20:00
-10.631900,-53.680500,GOES-19,2025-09-29 20:20:00
-10.636200,-54.945700,GOES-19,2025-09-29 20:20:00
-10.650500,-53.699400,GOES-19,2025-09-29 20:20:00
-10.650800,-53.678800,GOES-19,2025-09-29 20:20:00
-10.895100,-53.739100,GOES-19,2025-09-29 20:20:00
-11.155400,-51.147600,GOES-19,2025-09-29 20:20:00
-11.155700,-51.126300,GOES-19,2025-09-29 20:20:00
-11.135700,-54.127700,GOES-19,2025-09-29 20:20:00
-11.135900,-54.107200,GOES-19,2025-09-29 20:20:00
-11.154600,-54.126000,GOES-19,2025-09-29 20:20:00
-11.154800,-54.105400,GOES-19,2025-09-29 20:20:00
-12.843300,-46.983700,GOES-19,2025-09-29 20:20:00
-13.034500,-56.896500,GOES-19,2025-09-29 20:20:00
-13.731900,-54.730700,GOES-19,2025-09-29 20:20:00
-13.751100,-54.728600,GOES-19,2025-09-29 20:20:00
-14.277800,-52.960100,GOES-19,2025-09-29 20:20:00
-14.297100,-52.957700,GOES-19,2025-09-29 20:20:00
