lat,lon,satelite,data
5.299700,-69.221100,GOES-19,2025-09-19 01:30:00
5.281400,-69.221300,GOES-19,2025-09-19 01:30:00
5.281500,-69.203000,GOES-19,2025-09-19 01:30:00
-6.254400,-43.924100,GOES-19,2025-09-19 01:30:00
-6.254700,-43.900900,GOES-19,2025-09-19 01:30:00
-9.174400,-45.313500,GOES-19,2025-09-19 01:30:00
-9.193300,-45.311400,GOES-19,2025-09-19 01:30:00
-10.914800,-45.669000,GOES-19,2025-09-19 01:30:00
-14.352900,-63.790300,GOES-19,2025-09-19 01:30:00
-14.371900,-63.808500,GOES-19,2025-09-19 01:30:00
-16.242800,-63.315900,GOES-19,2025-09-19 01:30:00
-16.262100,-63.314500,GOES-19,2025-09-19 01:30:00
-27.951600,-61.454100,GOES-19,2025-09-19 01:30:00
-6.273200,-43.922500,GOES-19,2025-09-19 01:30:00
-7.570500,-45.478600,GOES-19,2025-09-19 01:30:00
-8.019000,-45.707200,GOES-19,2025-09-19 01:30:00
-17.216300,-45.951800,GOES-19,2025-09-19 01:30:00
-13.299600,-54.200000,GOES-19,2025-09-19 01:30:00
-14.266600,-51.347900,GOES-19,2025-09-19 01:30:00
-10.915200,-45.646100,GOES-19,2025-09-19 01:30:00
-10.915500,-45.623200,GOES-19,2025-09-19 01:30:00
-10.934300,-45.643600,GOES-19,2025-09-19 01:30:00
-8.037600,-45.728000,GOES-19,2025-09-19 01:30:00
-8.037900,-45.705400,GOES-19,2025-09-19 01:30:00
-8.056400,-45.726200,GOES-19,2025-09-19 01:30:00
-17.216900,-45.928200,GOES-19,2025-09-19 01:30:00
-17.236300,-45.947600,GOES-19,2025-09-19 01:30:00
-20.805200,-47.227300,GOES-19,2025-09-19 01:30:00
-22.344900,-46.764800,GOES-19,2025-09-19 01:30:00
