lat,lon,satelite,data
10.957600,-70.418900,GOES-19,2026-08-19 14:20:00
10.957600,-70.400400,GOES-19,2026-08-19 14:20:00
-7.617100,-49.922600,GOES-19,2026-08-19 14:20:00
-6.017900,-57.843700,GOES-19,2026-08-19 14:20:00
-6.036600,-57.804000,GOES-19,2026-08-19 14:20:00
-9.734300,-43.322400,GOES-19,2026-08-19 14:20:00
-9.753700,-43.296200,GOES-19,2026-08-19 14:20:00
-14.201700,-52.906500,GOES-19,2026-08-19 14:20:00
-5.431900,-48.399600,GOES-19,2026-08-19 14:20:00
-11.872100,-50.170800,GOES-19,2026-08-19 14:20:00
-14.143200,-52.955800,GOES-19,2026-08-19 14:20:00
-9.753300,-43.319900,GOES-19,2026-08-19 14:20:00
-13.585800,-51.778100,GOES-19,2026-08-19 14:20:00
-14.221300,-52.883000,GOES-19,2026-08-19 14:20:00
-14.470400,-51.833700,GOES-19,2026-08-19 14:20:00
-14.201400,-52.927600,GOES-19,2026-08-19 14:20:00
-6.712300,-58.941200,GOES-19,2026-08-19 14:20:00
-6.390900,-51.747500,GOES-19,2026-08-19 14:20:00
-10.807200,-50.312100,GOES-19,2026-08-19 14:20:00
-15.439200,-52.893600,GOES-19,2026-08-19 14:20:00
-11.996100,-53.447500,GOES-19,2026-08-19 14:20:00
-11.931900,-49.991400,GOES-19,2026-08-19 14:20:00
-5.927400,-49.250500,GOES-19,2026-08-19 14:20:00
-9.739300,-46.850400,GOES-19,2026-08-19 14:20:00
-15.015700,-52.717400,GOES-19,2026-08-19 14:20:00
-5.927200,-49.271900,GOES-19,2026-08-19 14:20:00
-15.438800,-52.914800,GOES-19,2026-08-19 14:20:00
-5.999500,-57.844400,GOES-19,2026-08-19 14:20:00
-8.503000,-54.862500,GOES-19,2026-08-19 14:20:00
-5.431700,-48.421200,GOES-19,2026-08-19 14:20:00
-6.397100,-46.629200,GOES-19,2026-08-19 14:20:00
-14.221000,-52.904100,GOES-19,2026-08-19 14:20:00
-11.871700,-50.192300,GOES-19,2026-08-19 14:20:00
-5.999400,-57.863900,GOES-19,2026-08-19 14:20:00
-6.091200,-57.918700,GOES-19,2026-08-19 14:20:00
-9.734600,-43.298700,GOES-19,2026-08-19 14:20:00
-14.276300,-51.902000,GOES-19,2026-08-19 14:20:00
-6.073000,-45.287300,GOES-19,2026-08-19 14:20:00
-10.768700,-50.359000,GOES-19,2026-08-19 14:20:00
-11.891100,-50.168600,GOES-19,2026-08-19 14:20:00
-14.470000,-51.855100,GOES-19,2026-08-19 14:20:00
-13.411700,-54.373700,GOES-19,2026-08-19 14:20:00
-9.436600,-48.295500,GOES-19,2026-08-19 14:20:00
-14.295200,-51.920800,GOES-19,2026-08-19 14:20:00
-9.734300,-43.322400,GOES-19,2026-08-19 14:10:00
10.957600,-70.418900,GOES-19,2026-08-19 14:10:00
10.957600,-70.400400,GOES-19,2026-08-19 14:10:00
-7.617100,-49.922600,GOES-19,2026-08-19 14:10:00
-9.753700,-43.296200,GOES-19,2026-08-19 14:10:00
-5.999500,-57.844400,GOES-19,2026-08-19 14:10:00
-8.503000,-54.862500,GOES-19,2026-08-19 14:10:00
-5.908800,-49.251700,GOES-19,2026-08-19 14:10:00
-5.431700,-48.421200,GOES-19,2026-08-19 14:10:00
-9.107800,-46.046000,GOES-19,2026-08-19 14:10:00
-14.182100,-52.930000,GOES-19,2026-08-19 14:10:00
-14.221000,-52.904100,GOES-19,2026-08-19 14:10:00
-11.871700,-50.192300,GOES-19,2026-08-19 14:10:00
-5.999400,-57.863900,GOES-19,2026-08-19 14:10:00
-6.254000,-55.391000,GOES-19,2026-08-19 14:10:00
-6.091300,-57.899200,GOES-19,2026-08-19 14:10:00
-6.146700,-57.877500,GOES-19,2026-08-19 14:10:00
-6.091200,-57.918700,GOES-19,2026-08-19 14:10:00
-11.912800,-49.993700,GOES-19,2026-08-19 14:10:00
-13.450900,-51.816200,GOES-19,2026-08-19 14:10:00
-9.734600,-43.298700,GOES-19,2026-08-19 14:10:00
-10.768700,-50.359000,GOES-19,2026-08-19 14:10:00
-15.187900,-52.842700,GOES-19,2026-08-19 14:10:00
-5.908600,-49.273000,GOES-19,2026-08-19 14:10:00
-11.891100,-50.168600,GOES-19,2026-08-19 14:10:00
-9.436600,-48.295500,GOES-19,2026-08-19 14:10:00
-15.187500,-52.863900,GOES-19,2026-08-19 14:10:00
-14.201700,-52.906500,GOES-19,2026-08-19 14:10:00
-5.431900,-48.399600,GOES-19,2026-08-19 14:10:00
-11.872100,-50.170800,GOES-19,2026-08-19 14:10:00
-15.016100,-52.696200,GOES-19,2026-08-19 14:10:00
-11.853000,-50.173100,GOES-19,2026-08-19 14:10:00
-14.466000,-52.089900,GOES-19,2026-08-19 14:10:00
-14.143200,-52.955800,GOES-19,2026-08-19 14:10:00
-9.753300,-43.319900,GOES-19,2026-08-19 14:10:00
-15.383800,-52.731500,GOES-19,2026-08-19 14:10:00
-13.585800,-51.778100,GOES-19,2026-08-19 14:10:00
-14.221300,-52.883000,GOES-19,2026-08-19 14:10:00
-14.470400,-51.833700,GOES-19,2026-08-19 14:10:00
-6.130000,-45.192500,GOES-19,2026-08-19 14:10:00
-14.201400,-52.927600,GOES-19,2026-08-19 14:10:00
-15.207300,-52.840100,GOES-19,2026-08-19 14:10:00
-6.390900,-51.747500,GOES-19,2026-08-19 14:10:00
-10.807200,-50.312100,GOES-19,2026-08-19 14:10:00
-11.996100,-53.447500,GOES-19,2026-08-19 14:10:00
-14.202100,-52.885400,GOES-19,2026-08-19 14:10:00
-11.931900,-49.991400,GOES-19,2026-08-19 14:10:00
-9.739300,-46.850400,GOES-19,2026-08-19 14:10:00
-15.015700,-52.717400,GOES-19,2026-08-19 14:10:00
-5.927200,-49.271900,GOES-19,2026-08-19 14:10:00
-7.617100,-49.922600,GOES-19,2026-08-19 14:00:00
-9.753700,-43.296200,GOES-19,2026-08-19 14:00:00
-11.403600,-47.251100,GOES-19,2026-08-19 14:00:00
-14.201700,-52.906500,GOES-19,2026-08-19 14:00:00
-11.872100,-50.170800,GOES-19,2026-08-19 14:00:00
-11.098700,-47.267800,GOES-19,2026-08-19 14:00:00
-11.853000,-50.173100,GOES-19,2026-08-19 14:00:00
-9.753300,-43.319900,GOES-19,2026-08-19 14:00:00
-15.383800,-52.731500,GOES-19,2026-08-19 14:00:00
-16.537400,-54.683100,GOES-19,2026-08-19 14:00:00
-13.585800,-51.778100,GOES-19,2026-08-19 14:00:00
-14.221300,-52.883000,GOES-19,2026-08-19 14:00:00
-15.383400,-52.752800,GOES-19,2026-08-19 14:00:00
-14.470400,-51.833700,GOES-19,2026-08-19 14:00:00
-14.201400,-52.927600,GOES-19,2026-08-19 14:00:00
-15.207300,-52.840100,GOES-19,2026-08-19 14:00:00
-6.390900,-51.747500,GOES-19,2026-08-19 14:00:00
-10.807200,-50.312100,GOES-19,2026-08-19 14:00:00
-11.996100,-53.447500,GOES-19,2026-08-19 14:00:00
-14.202100,-52.885400,GOES-19,2026-08-19 14:00:00
-5.927400,-49.250500,GOES-19,2026-08-19 14:00:00
-5.927200,-49.271900,GOES-19,2026-08-19 14:00:00
-8.503000,-54.862500,GOES-19,2026-08-19 14:00:00
-5.431700,-48.421200,GOES-19,2026-08-19 14:00:00
-9.107800,-46.046000,GOES-19,2026-08-19 14:00:00
-14.221000,-52.904100,GOES-19,2026-08-19 14:00:00
-11.871700,-50.192300,GOES-19,2026-08-19 14:00:00
-5.999400,-57.863900,GOES-19,2026-08-19 14:00:00
-10.807500,-50.290700,GOES-19,2026-08-19 14:00:00
-11.117800,-47.265400,GOES-19,2026-08-19 14:00:00
-13.450900,-51.816200,GOES-19,2026-08-19 14:00:00
