lat,lon,satelite,data
9.748600,-70.182200,GOES-19,2026-09-16 00:20:00
9.730100,-70.182500,GOES-19,2026-09-16 00:20:00
-10.952300,-73.168300,GOES-19,2026-09-16 00:20:00
-10.952400,-73.149900,GOES-19,2026-09-16 00:20:00
-13.177300,-63.263800,GOES-19,2026-09-16 00:20:00
-13.834700,-64.186000,GOES-19,2026-09-16 00:20:00
-13.834900,-64.166800,GOES-19,2026-09-16 00:20:00
-23.250100,-60.309300,GOES-19,2026-09-16 00:20:00
-23.838300,-60.060700,GOES-19,2026-09-16 00:20:00
-23.917900,-60.281600,GOES-19,2026-09-16 00:20:00
-23.918200,-60.260500,GOES-19,2026-09-16 00:20:00
-23.939200,-60.257600,GOES-19,2026-09-16 00:20:00
-32.138100,-61.347500,GOES-19,2026-09-16 00:20:00
-1.290700,-55.709800,GOES-19,2026-09-16 00:20:00
-2.105100,-52.057500,GOES-19,2026-09-16 00:20:00
-9.093100,-45.731400,GOES-19,2026-09-16 00:20:00
-9.112000,-45.729400,GOES-19,2026-09-16 00:20:00
-9.112300,-45.706700,GOES-19,2026-09-16 00:20:00
-10.469500,-44.949100,GOES-19,2026-09-16 00:20:00
-11.503300,-45.839600,GOES-19,2026-09-16 00:20:00
-18.225700,-41.255900,GOES-19,2026-09-16 00:20:00
-18.226500,-41.230300,GOES-19,2026-09-16 00:20:00
-2.105200,-52.037000,GOES-19,2026-09-16 00:20:00
-3.117400,-57.677900,GOES-19,2026-09-16 00:20:00
-3.126500,-61.256600,GOES-19,2026-09-16 00:20:00
-3.163300,-61.123800,GOES-19,2026-09-16 00:20:00
-3.163400,-61.104800,GOES-19,2026-09-16 00:20:00
-3.181600,-61.123500,GOES-19,2026-09-16 00:20:00
-3.181600,-61.104500,GOES-19,2026-09-16 00:20:00
-3.380600,-50.845800,GOES-19,2026-09-16 00:20:00
-4.295100,-49.123400,GOES-19,2026-09-16 00:20:00
-5.121500,-47.614600,GOES-19,2026-09-16 00:20:00
-5.140100,-47.613500,GOES-19,2026-09-16 00:20:00
-5.144000,-55.934500,GOES-19,2026-09-16 00:20:00
-5.775400,-45.105300,GOES-19,2026-09-16 00:20:00
-5.775600,-45.082600,GOES-19,2026-09-16 00:20:00
-7.632700,-67.164400,GOES-19,2026-09-16 00:20:00
-7.651000,-67.182400,GOES-19,2026-09-16 00:20:00
-7.651100,-67.164000,GOES-19,2026-09-16 00:20:00
-8.331900,-51.302200,GOES-19,2026-09-16 00:20:00
-9.389200,-60.321500,GOES-19,2026-09-16 00:20:00
-9.389300,-60.302200,GOES-19,2026-09-16 00:20:00
-9.410200,-62.711300,GOES-19,2026-09-16 00:20:00
-9.713600,-64.907400,GOES-19,2026-09-16 00:20:00
-10.701500,-54.166300,GOES-19,2026-09-16 00:20:00
-11.990600,-52.469500,GOES-19,2026-09-16 00:20:00
-12.605100,-50.854800,GOES-19,2026-09-16 00:20:00
-12.605400,-50.833400,GOES-19,2026-09-16 00:20:00
-12.623900,-50.873900,GOES-19,2026-09-16 00:20:00
-12.624200,-50.852500,GOES-19,2026-09-16 00:20:00
-12.624500,-50.831100,GOES-19,2026-09-16 00:20:00
-12.643300,-50.850200,GOES-19,2026-09-16 00:20:00
-12.733000,-51.223600,GOES-19,2026-09-16 00:20:00
-12.752100,-51.221300,GOES-19,2026-09-16 00:20:00
