lat,lon,satelite,data
3.675000,-71.866400,GOES-19,2026-09-12 03:30:00
-13.522900,-65.196600,GOES-19,2026-09-12 03:30:00
-15.901400,-60.906000,GOES-19,2026-09-12 03:30:00
-15.901600,-60.886200,GOES-19,2026-09-12 03:30:00
-15.920700,-60.904300,GOES-19,2026-09-12 03:30:00
-15.921000,-60.884500,GOES-19,2026-09-12 03:30:00
-15.968100,-61.827700,GOES-19,2026-09-12 03:30:00
-15.968400,-61.808000,GOES-19,2026-09-12 03:30:00
-15.987700,-61.806400,GOES-19,2026-09-12 03:30:00
-16.706200,-60.217100,GOES-19,2026-09-12 03:30:00
-16.725700,-60.215300,GOES-19,2026-09-12 03:30:00
-2.714800,-57.646900,GOES-19,2026-09-12 03:30:00
-2.714800,-57.627400,GOES-19,2026-09-12 03:30:00
-2.733100,-57.646500,GOES-19,2026-09-12 03:30:00
-2.733100,-57.627100,GOES-19,2026-09-12 03:30:00
-6.602100,-58.849000,GOES-19,2026-09-12 03:30:00
-6.620600,-58.848300,GOES-19,2026-09-12 03:30:00
-10.682700,-54.167900,GOES-19,2026-09-12 03:30:00
-10.701500,-54.166300,GOES-19,2026-09-12 03:30:00
