lat,lon,satelite,data
-13.726700,-65.948000,GOES-19,2026-07-09 21:20:00
-15.581700,-61.818900,GOES-19,2026-07-09 21:20:00
-15.581900,-61.799300,GOES-19,2026-07-09 21:20:00
-15.601000,-61.817400,GOES-19,2026-07-09 21:20:00
-18.351600,-59.078500,GOES-19,2026-07-09 21:20:00
-18.371400,-59.076200,GOES-19,2026-07-09 21:20:00
-19.373700,-59.777300,GOES-19,2026-07-09 21:20:00
-19.374000,-59.756900,GOES-19,2026-07-09 21:20:00
-13.354300,-54.380000,GOES-19,2026-07-09 21:20:00
-15.601200,-61.797800,GOES-19,2026-07-09 21:20:00
-16.246500,-61.212700,GOES-19,2026-07-09 21:20:00
-16.403100,-59.586100,GOES-19,2026-07-09 21:20:00
-16.403400,-59.566000,GOES-19,2026-07-09 21:20:00
-16.394800,-61.812700,GOES-19,2026-07-09 21:20:00
-16.422600,-59.584200,GOES-19,2026-07-09 21:20:00
-16.422800,-59.564100,GOES-19,2026-07-09 21:20:00
-16.414000,-61.830800,GOES-19,2026-07-09 21:20:00
-16.414200,-61.811100,GOES-19,2026-07-09 21:20:00
-17.477800,-59.558300,GOES-19,2026-07-09 21:20:00
-17.478100,-59.538100,GOES-19,2026-07-09 21:20:00
-17.497200,-59.576500,GOES-19,2026-07-09 21:20:00
-17.497500,-59.556300,GOES-19,2026-07-09 21:20:00
-18.027600,-59.621500,GOES-19,2026-07-09 21:20:00
-18.027900,-59.601300,GOES-19,2026-07-09 21:20:00
-18.047300,-59.619400,GOES-19,2026-07-09 21:20:00
-18.047600,-59.599100,GOES-19,2026-07-09 21:20:00
-19.393700,-59.775000,GOES-19,2026-07-09 21:20:00
-19.394000,-59.754600,GOES-19,2026-07-09 21:20:00
-20.525700,-60.503100,GOES-19,2026-07-09 21:20:00
-20.526100,-60.482600,GOES-19,2026-07-09 21:20:00
-20.546900,-60.439200,GOES-19,2026-07-09 21:20:00
-13.354600,-54.359300,GOES-19,2026-07-09 21:20:00
-13.373400,-54.377900,GOES-19,2026-07-09 21:20:00
-13.373700,-54.357200,GOES-19,2026-07-09 21:20:00
