lat,lon,satelite,data
10.430600,-73.282400,GOES-19,2026-01-27 19:10:00
9.948800,-72.110700,GOES-19,2026-01-27 19:10:00
9.417600,-69.211400,GOES-19,2026-01-27 19:10:00
9.107100,-67.851100,GOES-19,2026-01-27 19:10:00
8.998900,-67.075700,GOES-19,2026-01-27 19:10:00
7.829800,-69.038700,GOES-19,2026-01-27 19:10:00
7.813200,-68.340400,GOES-19,2026-01-27 19:10:00
7.813300,-68.322000,GOES-19,2026-01-27 19:10:00
7.794900,-68.322400,GOES-19,2026-01-27 19:10:00
7.553900,-68.969900,GOES-19,2026-01-27 19:10:00
7.554000,-68.951600,GOES-19,2026-01-27 19:10:00
7.535600,-68.951900,GOES-19,2026-01-27 19:10:00
7.535600,-68.933500,GOES-19,2026-01-27 19:10:00
7.538700,-67.811900,GOES-19,2026-01-27 19:10:00
6.930400,-68.503300,GOES-19,2026-01-27 19:10:00
6.470000,-69.389200,GOES-19,2026-01-27 19:10:00
6.470100,-69.370900,GOES-19,2026-01-27 19:10:00
6.451700,-69.389500,GOES-19,2026-01-27 19:10:00
6.451700,-69.371200,GOES-19,2026-01-27 19:10:00
4.931700,-71.570000,GOES-19,2026-01-27 19:10:00
3.239000,-71.289300,GOES-19,2026-01-27 19:10:00
2.983500,-74.197500,GOES-19,2026-01-27 19:10:00
2.475100,-74.306100,GOES-19,2026-01-27 19:10:00
2.475100,-74.288100,GOES-19,2026-01-27 19:10:00
2.221000,-74.486500,GOES-19,2026-01-27 19:10:00
1.894600,-73.729800,GOES-19,2026-01-27 19:10:00
1.767800,-72.666300,GOES-19,2026-01-27 19:10:00
1.677100,-72.702500,GOES-19,2026-01-27 19:10:00
1.677100,-72.684500,GOES-19,2026-01-27 19:10:00
1.677100,-72.666500,GOES-19,2026-01-27 19:10:00
1.640600,-73.856200,GOES-19,2026-01-27 19:10:00
1.622500,-73.856200,GOES-19,2026-01-27 19:10:00
1.386700,-74.000400,GOES-19,2026-01-27 19:10:00
1.368600,-74.036500,GOES-19,2026-01-27 19:10:00
1.350400,-75.081000,GOES-19,2026-01-27 19:10:00
1.350400,-75.063000,GOES-19,2026-01-27 19:10:00
1.350400,-74.072500,GOES-19,2026-01-27 19:10:00
1.350400,-74.054500,GOES-19,2026-01-27 19:10:00
1.332300,-74.054500,GOES-19,2026-01-27 19:10:00
1.241600,-74.432700,GOES-19,2026-01-27 19:10:00
1.241600,-74.414700,GOES-19,2026-01-27 19:10:00
1.151000,-74.522800,GOES-19,2026-01-27 19:10:00
1.151000,-74.504800,GOES-19,2026-01-27 19:10:00
1.132900,-74.306700,GOES-19,2026-01-27 19:10:00
1.114700,-74.324700,GOES-19,2026-01-27 19:10:00
1.114700,-74.306700,GOES-19,2026-01-27 19:10:00
1.096600,-74.378800,GOES-19,2026-01-27 19:10:00
1.096600,-74.360700,GOES-19,2026-01-27 19:10:00
1.078500,-74.360800,GOES-19,2026-01-27 19:10:00
0.987800,-74.396800,GOES-19,2026-01-27 19:10:00
0.915300,-74.270800,GOES-19,2026-01-27 19:10:00
0.915300,-74.252700,GOES-19,2026-01-27 19:10:00
0.897200,-74.324800,GOES-19,2026-01-27 19:10:00
0.897200,-74.252800,GOES-19,2026-01-27 19:10:00
0.879100,-74.342800,GOES-19,2026-01-27 19:10:00
0.879100,-74.324800,GOES-19,2026-01-27 19:10:00
0.879100,-74.306800,GOES-19,2026-01-27 19:10:00
0.860900,-74.955000,GOES-19,2026-01-27 19:10:00
0.842800,-74.270800,GOES-19,2026-01-27 19:10:00
0.842800,-74.252800,GOES-19,2026-01-27 19:10:00
0.824700,-74.270800,GOES-19,2026-01-27 19:10:00
0.824700,-74.252800,GOES-19,2026-01-27 19:10:00
0.752200,-74.306800,GOES-19,2026-01-27 19:10:00
0.734000,-74.612900,GOES-19,2026-01-27 19:10:00
0.715900,-74.720900,GOES-19,2026-01-27 19:10:00
0.697800,-74.702900,GOES-19,2026-01-27 19:10:00
0.661500,-74.774900,GOES-19,2026-01-27 19:10:00
0.625300,-74.144800,GOES-19,2026-01-27 19:10:00
0.498400,-74.360900,GOES-19,2026-01-27 19:10:00
0.498400,-74.342900,GOES-19,2026-01-27 19:10:00
0.480300,-74.342900,GOES-19,2026-01-27 19:10:00
0.389700,-74.072800,GOES-19,2026-01-27 19:10:00
0.389700,-74.054800,GOES-19,2026-01-27 19:10:00
0.299000,-74.036800,GOES-19,2026-01-27 19:10:00
0.299000,-74.018800,GOES-19,2026-01-27 19:10:00
-0.282900,-91.325400,GOES-19,2026-01-27 19:10:00
-8.433100,-78.715700,GOES-19,2026-01-27 19:10:00
-8.488400,-78.716400,GOES-19,2026-01-27 19:10:00
-8.543800,-78.735300,GOES-19,2026-01-27 19:10:00
-8.894200,-78.519600,GOES-19,2026-01-27 19:10:00
-15.854600,-43.509300,GOES-19,2026-01-27 19:10:00
