lat,lon,satelite,data
8.201200,-68.019400,GOES-19,2026-03-24 00:20:00
8.123000,-69.657900,GOES-19,2026-03-24 00:20:00
8.123000,-69.639500,GOES-19,2026-03-24 00:20:00
7.900600,-70.284300,GOES-19,2026-03-24 00:20:00
7.882200,-70.284600,GOES-19,2026-03-24 00:20:00
7.753100,-70.432700,GOES-19,2026-03-24 00:20:00
6.139000,-70.214600,GOES-19,2026-03-24 00:20:00
5.123300,-66.180500,GOES-19,2026-03-24 00:20:00
5.104900,-66.199200,GOES-19,2026-03-24 00:20:00
5.105000,-66.180800,GOES-19,2026-03-24 00:20:00
5.105000,-66.162300,GOES-19,2026-03-24 00:20:00
5.086700,-66.181100,GOES-19,2026-03-24 00:20:00
5.086700,-66.162700,GOES-19,2026-03-24 00:20:00
4.640700,-70.864500,GOES-19,2026-03-24 00:20:00
4.640700,-70.846300,GOES-19,2026-03-24 00:20:00
9.608200,-63.781900,GOES-19,2026-03-24 00:20:00
9.373200,-66.172300,GOES-19,2026-03-24 00:20:00
9.107100,-67.851100,GOES-19,2026-03-24 00:20:00
8.644600,-63.592900,GOES-19,2026-03-24 00:20:00
8.564300,-70.201400,GOES-19,2026-03-24 00:20:00
8.564400,-70.183100,GOES-19,2026-03-24 00:20:00
8.545900,-70.201700,GOES-19,2026-03-24 00:20:00
8.545900,-70.183400,GOES-19,2026-03-24 00:20:00
8.441500,-67.885000,GOES-19,2026-03-24 00:20:00
7.734700,-70.433000,GOES-19,2026-03-24 00:20:00
7.556200,-68.124600,GOES-19,2026-03-24 00:20:00
7.458100,-70.856700,GOES-19,2026-03-24 00:20:00
7.439800,-70.856900,GOES-19,2026-03-24 00:20:00
7.439800,-70.838700,GOES-19,2026-03-24 00:20:00
7.403000,-70.857400,GOES-19,2026-03-24 00:20:00
7.384600,-70.857600,GOES-19,2026-03-24 00:20:00
7.384700,-70.839300,GOES-19,2026-03-24 00:20:00
7.366300,-70.857800,GOES-19,2026-03-24 00:20:00
7.366300,-70.839500,GOES-19,2026-03-24 00:20:00
6.379500,-68.841700,GOES-19,2026-03-24 00:20:00
6.361200,-68.860300,GOES-19,2026-03-24 00:20:00
6.157300,-70.178000,GOES-19,2026-03-24 00:20:00
4.622500,-70.846500,GOES-19,2026-03-24 00:20:00
4.586500,-70.447300,GOES-19,2026-03-24 00:20:00
4.512000,-72.315100,GOES-19,2026-03-24 00:20:00
4.457200,-72.496300,GOES-19,2026-03-24 00:20:00
4.385200,-71.283300,GOES-19,2026-03-24 00:20:00
4.385300,-71.265200,GOES-19,2026-03-24 00:20:00
4.367000,-71.283400,GOES-19,2026-03-24 00:20:00
3.838700,-71.865600,GOES-19,2026-03-24 00:20:00
-20.168600,-46.673800,GOES-19,2026-03-24 00:20:00
-20.169300,-46.650100,GOES-19,2026-03-24 00:20:00
-23.588100,-54.324200,GOES-19,2026-03-24 00:20:00
3.348500,-60.133900,GOES-19,2026-03-24 00:20:00
1.886700,-60.667700,GOES-19,2026-03-24 00:20:00
1.084500,-60.655200,GOES-19,2026-03-24 00:20:00
